ETBL_ID,ADR_ID,ADR_GENRE_ID,ADR_GENRE_FR,ADR_GENRE_EN,ADR_PRINCIPALE,ADR_CIVIQUE,ADR_MUNICIPALITE,ADR_PROVINCE,ADR_PAYS,ADR_CODE_POSTAL,ADR_LATITUDE,ADR_LONGITUDE
500016481,500007528,7,Exploitation,Operations,1,"76, rue Notre-Dame Est",Cap-Chat,Québec,Canada,G0J1E0,49.102236,-66.664124
10647166,11313090,7,Exploitation,Operations,1,"104, rue Notre-Dame E.",Cap-Chat,Québec,Canada,G0J1G0,49.103952,-66.660769
11552413,11552425,7,Exploitation,Operations,1,"173, rue Notre-Dame E.",Cap-Chat,Québec,Canada,G0J1E0,49.109495,-66.651935
384032515,384033940,7,Exploitation,Operations,1,"184, rue Notre-Dame Est",Cap-Chat,Québec,Canada,G0J1G0,49.111808,-66.646919
387604993,387605283,7,Exploitation,Operations,1,"184, rue Notre-Dame Est",Cap-Chat,Québec,Canada,G0J1G0,49.111808,-66.646919
500016956,500008728,7,Exploitation,Operations,1,"190, rue Notre-Dame Est",Cap-Chat,Québec,Canada,G0J1G0,49.112029,-66.644729
500016606,500007873,7,Exploitation,Operations,1,"951, route de Saint-Octave-de-l'Avenir",Cap-Chat,Québec,Canada,G0J1E0,49.031233,-66.643246
1158394,1158398,7,Exploitation,Operations,1,"195, rue Notre-Dame E.",Cap-Chat,Québec,Canada,G0J1E0,49.112394,-66.64282
1071256,13878204,7,Exploitation,Operations,1,"202, rue Notre-Dame E.",Cap-Chat,Québec,Canada,G0J1E0,49.111046,-66.639193
1023535,1023539,7,Exploitation,Operations,1,"216, rue Notre-Dame E.",Cap-Chat,Québec,Canada,G0J1G0,49.110911,-66.638985
265435135,265452902,7,Exploitation,Operations,1,Rivière à la Baleine,Rivière-Koksoak,Québec,Canada,,56.935291,-66.621872
396417681,396418265,7,Exploitation,Operations,1,"560, route de Saint-Octave-de-l'Avenir",Cap-Chat,Québec,Canada,G0J1G0,49.070272,-66.618581
500014933,500003507,7,Exploitation,Operations,1,"284, rue Notre-Dame Est",Cap-Chat,Québec,Canada,G0J1G0,49.109348,-66.618514
7054816,11537560,7,Exploitation,Operations,1,"14, rue des Alouettes",Sept-Îles,Québec,Canada,G0G1H0,50.150761,-66.581762
265435288,265452938,7,Exploitation,Operations,1,Lac Tunuliup,Rivière Lagrevé,Québec,Canada,,58.46212,-66.581329
11718112,11718131,7,Exploitation,Operations,1,"295, rue des Campeurs",Sept-Îles,Québec,Canada,G4R4R5,50.150545,-66.567897
265435092,265452890,7,Exploitation,Operations,1,Pointe Qirnituajuit,Rivière-Koksoak,Québec,Canada,,58.6603819,-66.565858
391525360,391525913,7,Exploitation,Operations,1,"748, boulevard Sainte-Anne Ouest",Sainte-Anne-des-Monts,Québec,Canada,G4V1V2,49.125511,-66.563622
500017174,500009272,7,Exploitation,Operations,1,"578, 1re Avenue Ouest",Sainte-Anne-des-Monts,Québec,Canada,G4V1H5,49.126304,-66.543829
500014786,500003166,7,Exploitation,Operations,1,"556, 1e Avenue Ouest",Sainte-Anne-des-Monts,Québec,Canada,G4V1H5,49.125822,-66.541436
1119898,1119902,7,Exploitation,Operations,1,"69, boul. Perron",Escuminac,Québec,Canada,G0C2M0,48.079971,-66.539941
11588246,11588276,7,Exploitation,Operations,1,"500, 1re Avenue O.",Sainte-Anne-des-Monts,Québec,Canada,G4V1H4,49.12485,-66.535944
1141665,11313503,7,Exploitation,Operations,1,"475, 1re Avenue O.",Sainte-Anne-des-Monts,Québec,Canada,G4V1G4,49.124647,-66.532307
79812055,100217037,7,Exploitation,Operations,1,Accueil Faribault,Rivière-Bonjour,Québec,Canada,,48.80504,-66.53012
20192467,20192486,7,Exploitation,Operations,1,"351C, 1re Avenue O.",Sainte-Anne-des-Monts,Québec,Canada,G4V1G4,49.124044,-66.517106
1091132,1091136,7,Exploitation,Operations,1,"152, boul. Perron",Escuminac,Québec,Canada,G0C2M0,48.097515,-66.516445
44905577,44906008,7,Exploitation,Operations,1,"2, rue Simard",Sainte-Anne-des-Monts,Québec,Canada,G4V2R5,49.124662,-66.510994
1157846,1157850,7,Exploitation,Operations,1,"245, 1re Avenue O.",Sainte-Anne-des-Monts,Québec,Canada,G4V1E3,49.124211,-66.506773
1005788,1005792,7,Exploitation,Operations,1,"170, 1re Avenue O.",Sainte-Anne-des-Monts,Québec,Canada,G4V1C8,49.126599,-66.497664
1117870,11312092,7,Exploitation,Operations,1,"94, boul. Ste-Anne O.",Sainte-Anne-des-Monts,Québec,Canada,G4V1R3,49.124311,-66.491629
189088921,189089215,7,Exploitation,Operations,1,"45, 1re Avenue O.",Sainte-Anne-des-Monts,Québec,Canada,G4V1B4,49.129876,-66.4890329
354029622,354031797,7,Exploitation,Operations,1,"90, boulevard Sainte-Anne Ouest",Sainte-Anne-des-Monts,Québec,Canada,G4V1R3,49.124837,-66.48855
95311282,95311326,7,Exploitation,Operations,1,"90, boul. Sainte-Anne O.",Sainte-Anne-des-Monts,Québec,Canada,G4V1R3,49.12437,-66.48849
14377466,17415049,7,Exploitation,Operations,1,"21, 1re Avenue E.",Sainte-Anne-des-Monts,Québec,Canada,G4V1A2,49.130426,-66.484451
907476,11311691,7,Exploitation,Operations,1,"43, 1re Avenue E.",Sainte-Anne-des-Monts,Québec,Canada,G4V1A2,49.130055,-66.483242
500015459,500004932,7,Exploitation,Operations,1,"79, 1re Avenue Est",Sainte-Anne-des-Monts,Québec,Canada,G4V2A1,49.12965,-66.479535
500015071,500003876,7,Exploitation,Operations,1,"91, 1re Avenue Est",Sainte-Anne-des-Monts,Québec,Canada,G4V1A2,49.1297,-66.478993
265438674,265453177,7,Exploitation,Operations,1,Rivière Sainte-Anne,Mont-Albert,Québec,Canada,,49.13252,-66.47396
10455198,11184155,7,Exploitation,Operations,1,"170, 1re Avenue E.",Sainte-Anne-des-Monts,Québec,Canada,G4V1A3,49.132374,-66.4730737
274559537,274563714,7,Exploitation,Operations,1,"187, 1re Avenue Est",Sainte-Anne-des-Monts,Québec,Canada,G4V1A7,49.1331696,-66.4702777
5423884,5423889,7,Exploitation,Operations,1,"218B, 1re Avenue Est",Sainte-Anne-des-Monts,Québec,Canada,G4V1A3,49.1341634,-66.4679234
966218,13162670,7,Exploitation,Operations,1,"295, 1re Avenue E.",Sainte-Anne-des-Monts,Québec,Canada,G4V1B1,49.136533,-66.460505
137534036,137534314,7,Exploitation,Operations,1,"333, 1re avenue E.",Sainte-Anne-des-Monts,Québec,Canada,G4V1B1,49.137029,-66.459317
500015021,500003741,7,Exploitation,Operations,1,"17, route Odias-Marin Sud",Sainte-Anne-des-Monts,Québec,Canada,G4V3P5,49.100568,-66.44245
269024136,269026564,7,Exploitation,Operations,1,"5, rue de la Marée",Sainte-Anne-des-Monts,Québec,Canada,G4V3M5,49.1474042,-66.440257
394462196,394462985,7,Exploitation,Operations,1,"709, chemin du Grand-Platin",Nouvelle,Québec,Canada,G0C2G0,48.188448,-66.432249
360309720,360310624,7,Exploitation,Operations,1,"21, route Odias-Marin",Sainte-Anne-des-Monts,Québec,Canada,G4V3P5,49.083961,-66.430402
396990002,396991289,7,Exploitation,Operations,1,"13, rue du Verger",Sainte-Anne-des-Monts,Québec,Canada,G4V3K3,49.152843,-66.419765
500015926,500006053,7,Exploitation,Operations,1,"44, boulevard Perron Ouest",Sainte-Anne-des-Monts,Québec,Canada,G4V3B2,49.159769,-66.415002
265435542,265452988,7,Exploitation,Operations,1,Lac Manitou Sud,Sept-Îles,Québec,Canada,,50.2987999,-66.41476
6814300,6814308,7,Exploitation,Operations,1,"709, ch. du Grand-Platin",Nouvelle,Québec,Canada,G0C2G0,48.18258,-66.406016
1152228,13877251,7,Exploitation,Operations,1,"1415, boul. Laure",Sept-Îles,Québec,Canada,G4R4K1,50.248553,-66.400161
262821238,262821839,7,Exploitation,Operations,1,"136, boulevard des Montagnais",Uashat,Québec,Canada,G4R5R2,50.2257523,-66.3989281
11719685,11719694,7,Exploitation,Operations,1,"1401, boulevard Laure Ouest",Sept-Îles,Québec,Canada,G4R4K1,50.2440671,-66.3972522
1009209,1009213,7,Exploitation,Operations,1,"67, rte de la Pointe-À-Fleurant",Escuminac,Québec,Canada,G0C1N0,48.110984,-66.397043
11591334,11591357,7,Exploitation,Operations,1,"67, rte de la Pointe-À-Fleurant",Escuminac,Québec,Canada,G0C1N0,48.111013,-66.396947
386548722,386550045,7,Exploitation,Operations,1,"1009, boulevard Laure",Sept-Îles,Québec,Canada,G4R0S6,50.227546,-66.391655
1134449,13634164,7,Exploitation,Operations,1,"854, boul. Laure",Sept-Îles,Québec,Canada,G4R1Y7,50.225193,-66.39053
1096498,13877148,7,Exploitation,Operations,1,"842, boul. Laure",Sept-Îles,Québec,Canada,G4R1Y7,50.224332,-66.389383
3063528,3063532,7,Exploitation,Operations,1,"77, rte de la Pointe-À-Fleurant",Escuminac,Québec,Canada,G0C1N0,48.111794,-66.38893
1091388,13162602,7,Exploitation,Operations,1,"555, av. Cartier",Sept-Îles,Québec,Canada,G4R2T8,50.209341,-66.387585
1125986,13877022,7,Exploitation,Operations,1,"451, av. Arnaud",Sept-Îles,Québec,Canada,G4R3B3,50.204997,-66.387188
368959240,368960179,7,Exploitation,Operations,1,"776, route du Parc",Sainte-Anne-des-Monts,Québec,Canada,G4V2E1,48.997982,-66.386319
290850200,290851052,7,Exploitation,Operations,1,"403, avenue Arnaud",Sept-Îles,Québec,Canada,G4R3B3,50.203992,-66.38582
1110780,13877155,7,Exploitation,Operations,1,"665, boul. Laure",Sept-Îles,Québec,Canada,G4R1X8,50.217617,-66.381739
1117635,13877017,7,Exploitation,Operations,1,"666, boul. Laure",Sept-Îles,Québec,Canada,G4R1X9,50.217345,-66.380566
366763316,366766952,7,Exploitation,Operations,1,"29, île Grande Basque",Sept-Îles,Québec,Canada,G4R3B3,50.170092,-66.367592
128966196,128966382,7,Exploitation,Operations,1,"214, boul. Perron E.",Sainte-Anne-des-Monts,Québec,Canada,G4V3A7,49.169724,-66.35828
87949486,177360478,7,Exploitation,Operations,1,Rivière Moisie - Ouapetec 1,Rivière-Nipissis,Québec,Canada,,50.9612632,-66.348474
395540700,395544643,7,Exploitation,Operations,1,"271, boulevard Perron Est",Sainte-Anne-des-Monts,Québec,Canada,G4V3A9,49.174588,-66.339589
500015857,500005885,7,Exploitation,Operations,1,"295, boulevard Perron Est",Sainte-Anne-des-Monts,Québec,Canada,G4V3B1,49.176375,-66.334011
19119416,19119463,7,Exploitation,Operations,1,"292, boul. Perron E.",Sainte-Anne-des-Monts,Québec,Canada,G4V3A7,49.178063,-66.332424
500015283,500004438,7,Exploitation,Operations,1,"292, boulevard Perron Est",Sainte-Anne-des-Monts,Québec,Canada,G4V3A7,49.177799,-66.328901
500015221,500004266,7,Exploitation,Operations,1,"293, boulevard Perron Est",Sainte-Anne-des-Monts,Québec,Canada,G4V3B1,49.177657,-66.328253
156279716,156279892,7,Exploitation,Operations,1,"93, rte de Miguasha O.",Nouvelle,Québec,Canada,G0C2E0,48.081156,-66.323934
265435492,265452974,7,Exploitation,Operations,1,Rivière Moisie,Lac-Walker,Québec,Canada,,51.0626507,-66.3222419
4161276,4161280,7,Exploitation,Operations,1,"1981, rte du Parc",Sainte-Anne-des-Monts,Québec,Canada,G4V2E4,48.9319,-66.3181
366762994,397660412,7,Exploitation,Operations,0,,,,,,48.93469,-66.317852
920290,920294,7,Exploitation,Operations,1,"5, rue de l' Église",Nouvelle,Québec,Canada,G0C2E0,48.142745,-66.317028
394806038,394807386,7,Exploitation,Operations,1,"154, route Wafer",Nouvelle,Québec,Canada,G0C2E0,48.120995,-66.313796
11591957,11591987,7,Exploitation,Operations,1,"141, rte 132 E.",Nouvelle,Québec,Canada,G0C2E0,48.134096,-66.309249
500014910,500003466,7,Exploitation,Operations,1,"134, rue Maguire",Nouvelle,Québec,Canada,G0C2E0,48.137865,-66.309213
393141875,393142235,7,Exploitation,Operations,1,"170, rue Maguire",Nouvelle,Québec,Canada,G0C2E0,48.135845,-66.307257
393141885,393142237,7,Exploitation,Operations,1,"170, rue Maguire",Nouvelle,Québec,Canada,G0C2E0,48.135845,-66.307257
500017007,500008830,7,Exploitation,Operations,1,"197, route de Miguasha Est",Nouvelle,Québec,Canada,G0C2E0,48.116524,-66.30531
500014929,500003519,7,Exploitation,Operations,1,"140, route de Miguasha Est",Nouvelle,Québec,Canada,G0C2E0,48.105617,-66.303622
391723626,391723947,7,Exploitation,Operations,1,"234, rue Maguire",Nouvelle,Québec,Canada,G0C2E0,48.133717,-66.303346
193775761,193776332,7,Exploitation,Operations,1,"725, boul. Perron",Carleton-sur-Mer,Québec,Canada,G0C1J0,48.1153002,-66.2720596
11553153,11553185,7,Exploitation,Operations,1,"279, rte 132 O.",Carleton-sur-Mer,Québec,Canada,G0C2Z0,48.108563,-66.253331
87954319,100767180,7,Exploitation,Operations,1,Rivière Moisie - Eau Doré,Lac-Walker,Québec,Canada,,50.7291999,-66.23943
500016565,500007742,7,Exploitation,Operations,1,"21, avenue de la Chapelle",La Martre,Québec,Canada,G0E1C0,49.195505,-66.238667
310773835,310776762,7,Exploitation,Operations,1,"180, route 132 Ouest",Carleton-sur-Mer,Québec,Canada,G0C2Z0,48.11193,-66.232109
376889765,376891066,7,Exploitation,Operations,1,"24, avenue de la Chapelle",La Martre,Québec,Canada,G0E1C0,49.194357,-66.227475
347297167,347299630,7,Exploitation,Operations,1,"115, chemin Lavergne",Carleton-sur-Mer,Québec,Canada,G0C2Z0,48.108214,-66.217329
397154271,397154633,7,Exploitation,Operations,1,"154, route 132 Est",Carleton-sur-Mer,Québec,Canada,G0C2Z0,48.108972,-66.209402
1146829,1146833,7,Exploitation,Operations,1,"184, rte 132 E.",Carleton-sur-Mer,Québec,Canada,G0C2Z0,48.107302,-66.201682
381228901,381230074,7,Exploitation,Operations,1,"277, route Berthelot",Carleton-sur-Mer,Québec,Canada,G0C2Z0,48.111585,-66.186919
397616143,397617423,7,Exploitation,Operations,1,"287, rue Berthelot",Carleton-sur-Mer,Québec,Canada,G0C2Z0,48.112337,-66.185274
500015529,500005090,7,Exploitation,Operations,1,"4, rue de l'Église",La Martre,Québec,Canada,G0E2H0,49.20525,-66.171428
214895155,214895344,7,Exploitation,Operations,1,"10, rte des Écoliers",La Martre,Québec,Canada,G0E2H0,49.2042244,-66.1705697
164763916,164764884,7,Exploitation,Operations,1,"6, rte de la Rivière",La Martre,Québec,Canada,G0E2H0,49.204147,-66.166791
394806119,394807402,7,Exploitation,Operations,1,"15, route du Mont-Martre",La Martre,Québec,Canada,G0E2H0,49.203447,-66.160883
936472,936476,7,Exploitation,Operations,1,"10, rue Mercier",Sept-Îles,Québec,Canada,G0G2B0,50.204109,-66.159873
11719651,11719657,7,Exploitation,Operations,1,"10, rue Mercier",Sept-Îles,Québec,Canada,G0G2B0,50.204109,-66.159873
500017081,500008996,7,Exploitation,Operations,1,"254, boulevard Perron",Carleton-sur-Mer,Québec,Canada,G0C1J0,48.113123,-66.155673
192856952,192857774,7,Exploitation,Operations,1,"1435, boul. Perron",Carleton-sur-Mer,Québec,Canada,G0C1J0,48.112878,-66.149805
133782257,133783954,7,Exploitation,Operations,1,"8, rue de la Paix",Carleton-sur-Mer,Québec,Canada,G0C1J0,48.111879,-66.149222
1038128,1038132,7,Exploitation,Operations,1,"346, boul. Perron",Carleton-sur-Mer,Québec,Canada,G0C1J0,48.111292,-66.145109
1148529,1148533,7,Exploitation,Operations,1,"360, boul. Perron",Carleton-sur-Mer,Québec,Canada,G0C1J0,48.111027,-66.144422
500014802,500003207,7,Exploitation,Operations,1,"B-448, boulevard Perron",Carleton-sur-Mer,Québec,Canada,G0C1J0,48.109172,-66.136724
391676691,391677114,7,Exploitation,Operations,1,"468, boulevard Perron",Carleton-sur-Mer,Québec,Canada,G0C1J0,48.108658,-66.134845
500016728,500008164,7,Exploitation,Operations,1,"D-468, boulevard Perron",Carleton-sur-Mer,Québec,Canada,G0C1J0,48.108658,-66.134845
370355589,370355670,7,Exploitation,Operations,1,"474, boul. Perron",Carleton-sur-Mer,Québec,Canada,G0C1J0,48.108205,-66.134135
371027148,371027264,7,Exploitation,Operations,1,"482, boul. Perron",Carleton-sur-Mer,Québec,Canada,G0C1J0,48.107902,-66.133458
279486895,279488176,7,Exploitation,Operations,1,"49, route du Portage",La Martre,Québec,Canada,G0E2H0,49.207737,-66.131788
1135987,1135991,7,Exploitation,Operations,1,"209, rue du Quai",Carleton-sur-Mer,Québec,Canada,G0C1J0,48.104171,-66.129689
1053316,13878115,7,Exploitation,Operations,1,"527, boul. Perron",Carleton-sur-Mer,Québec,Canada,G0C1J0,48.106072,-66.129597
265435535,265452986,7,Exploitation,Operations,1,Lac Grand Mesnil Sud,Rivière-Nipissis,Québec,Canada,,51.01072,-66.12937
167592857,167594856,7,Exploitation,Operations,1,"536, boul. Perron",Carleton-sur-Mer,Québec,Canada,G0C1J0,48.10515,-66.12789
500017049,500008935,7,Exploitation,Operations,1,"A-562, boulevard Perron",Carleton-sur-Mer,Québec,Canada,G0C1J0,48.104654,-66.126793
500015227,500004287,7,Exploitation,Operations,1,"49, rue Alexis Bernard",Carleton-sur-Mer,Québec,Canada,G0C1J0,48.107887,-66.123564
179288778,179289119,7,Exploitation,Operations,1,"1A, rte du Portage",La Martre,Québec,Canada,G0E2H0,49.210395,-66.122786
49190745,120574466,7,Exploitation,Operations,0,,,,,,48.947475,-66.122583
366763164,397660375,7,Exploitation,Operations,0,,,,,,48.947516,-66.122512
927095,11532222,7,Exploitation,Operations,1,"2001, rte du Parc",Sainte-Anne-des-Monts,Québec,Canada,G4V2E4,48.944403,-66.121967
1158476,11532458,7,Exploitation,Operations,1,"2001, rte du Parc",Sainte-Anne-des-Monts,Québec,Canada,G4V2E4,48.944403,-66.121967
1068851,1068855,7,Exploitation,Operations,1,"711, boul. Perron",Carleton-sur-Mer,Québec,Canada,G0C1J0,48.101499,-66.113985
500016109,500006538,7,Exploitation,Operations,1,"727, boulevard Perron",Carleton-sur-Mer,Québec,Canada,G0C1J0,48.101228,-66.112165
353773600,353775750,7,Exploitation,Operations,1,"735, boulevard Perron",Carleton-sur-Mer,Québec,Canada,G0C1J0,48.101301,-66.1115
397241684,397243278,7,Exploitation,Operations,1,"812, boulevard Perron",Carleton-sur-Mer,Québec,Canada,G0C1J0,48.100288,-66.104646
363127988,363128816,7,Exploitation,Operations,1,"854, boulevard Perron",Carleton-sur-Mer,Québec,Canada,G0C1J0,48.099051,-66.102038
11554270,11554284,7,Exploitation,Operations,1,"319, av. du Phare",Carleton-sur-Mer,Québec,Canada,G0C1J0,48.095696,-66.100356
240416837,240417193,7,Exploitation,Operations,1,"860, boul. Perron",Carleton-sur-Mer,Québec,Canada,G0C1J0,48.0981953,-66.1000331
129642916,129643097,7,Exploitation,Operations,1,"23, rue Vermette",Carleton-sur-Mer,Québec,Canada,G0C1J0,48.098647,-66.09905
87949816,100766292,7,Exploitation,Operations,1,Rivière Moisie - Nipissis,Sept-Îles,Québec,Canada,,50.4938961,-66.0965708
4911271,4911275,7,Exploitation,Operations,1,"239, rue Jean-Landry",Carleton-sur-Mer,Québec,Canada,G0C1J0,48.099327,-66.07897
392927584,392927896,7,Exploitation,Operations,1,"12, rue des Bouleaux",Carleton-sur-Mer,Québec,Canada,G0C1J0,48.100791,-66.078635
379574191,379575239,7,Exploitation,Operations,1,"7, rue des Trembles",Carleton-sur-Mer,Québec,Canada,G0C1J0,48.101364,-66.078567
375206395,375211539,7,Exploitation,Operations,1,"12, route Principale Ouest",Marsoui,Québec,Canada,G0E1S0,49.216353,-66.077316
397279080,397279730,7,Exploitation,Operations,1,"25, rue du Cap",Carleton-sur-Mer,Québec,Canada,G0C1J0,48.100765,-66.076471
10460582,10460619,7,Exploitation,Operations,1,"43, rue Narcisse",Carleton-sur-Mer,Québec,Canada,G0C1J0,48.101784,-66.07355
370586799,370587702,7,Exploitation,Operations,1,"C-1123, boulevard Perron",Carleton-sur-Mer,Québec,Canada,G0C1J0,48.103399,-66.07121
375206403,375211541,7,Exploitation,Operations,1,"15, rue du Ruisseau",Marsoui,Québec,Canada,G5J2A9,49.212728,-66.068859
388800004,388800708,7,Exploitation,Operations,1,"6, route Principale Est",Marsoui,Québec,Canada,G0E1S0,49.214825,-66.068072
358827828,358830051,7,Exploitation,Operations,1,Lot 8b canton Duschesnay,Marsoui,Québec,Canada,G0E1S0,49.214738,-66.067703
226557624,226557762,7,Exploitation,Operations,1,"1, rue du Quai",Marsoui,Québec,Canada,G0E1S0,49.2158092,-66.0664349
11718364,11718407,7,Exploitation,Operations,1,"1000, rue Fournier",Sept-Îles,Québec,Canada,G0G2B0,50.250045,-66.060405
379308432,379309530,7,Exploitation,Operations,1,"10, route Marcel",Carleton-sur-Mer,Québec,Canada,G0C1J0,48.123183,-66.059686
397029779,397030785,7,Exploitation,Operations,1,"1353, boulevard Perron",Carleton-sur-Mer,Québec,Canada,G0C1J0,48.110597,-66.053526
350367877,350368630,7,Exploitation,Operations,1,"1339, boulevard Perron",Carleton-sur-Mer,Québec,Canada,G0C1J0,48.111828,-66.050422
14368398,14482323,7,Exploitation,Operations,1,"1689, boul. Perron",Carleton-sur-Mer,Québec,Canada,G0C1J0,48.129697,-66.0382
346105143,346107885,7,Exploitation,Operations,1,"12, rue Pierre-Côte",Carleton-sur-Mer,Québec,Canada,G0C1J0,48.127521,-66.036072
1103597,1103601,7,Exploitation,Operations,1,"1778, boul. Perron",Carleton-sur-Mer,Québec,Canada,G0C1J0,48.133256,-66.03233
216095737,216095958,7,Exploitation,Operations,1,"1758, boul. Perron",Carleton-sur-Mer,Québec,Canada,G0C1J0,48.1332264,-66.0320731
1108275,1108279,7,Exploitation,Operations,1,"1751, boul. Perron",Carleton-sur-Mer,Québec,Canada,G0C1J0,48.133108,-66.032012
142423541,142424832,7,Exploitation,Operations,1,"47, boul. Perron",Maria,Québec,Canada,G0C1Y0,48.138464,-66.02854
288961632,288963483,7,Exploitation,Operations,1,"368, route du 2e-Rang",Maria,Québec,Canada,G0C1Y0,48.1800924,-66.0172569
